#{"t_start": 1761782181.083617, "env_id": "None"}
r,l,t
-66.007143,408,404.981147
-73.942857,394,406.27262
-44.5,403,406.55626
-52.271429,393,406.793019
-96.5,353,407.002865
-73.0,397,407.219758
-3.528571,440,407.445491
27.921429,418,407.666884
-69.542857,435,408.897837
-56.807143,417,409.178367
-58.971429,455,409.422018
-107.307143,422,409.646296
-99.828571,400,409.861594
-75.092857,454,410.089843
-104.757143,431,411.308108
-54.264286,429,411.597508
17.742857,450,411.85008
25.0,410,412.072076
-41.5,346,412.277405
-126.764286,426,412.49935
-0.107143,373,413.692432
27.171429,363,413.97959
-115.264286,387,414.224091
-110.271429,420,414.453175
-50.657143,402,414.66902
-65.528571,399,414.883883
-70.278571,396,415.096587
-128.2,421,416.353645
-156.428571,395,416.63945
37.707143,487,416.902742
6.957143,377,417.120272
-95.557143,403,417.334954
-166.057143,376,417.547103
-112.335714,387,417.757984
-70.542857,439,419.016888
-87.321429,409,419.306597
-110.678571,431,419.552733
-21.528571,456,419.785132
-97.764286,405,419.999324
-108.657143,449,420.224026
-0.05,450,421.471545
-89.435714,364,421.756994
-84.828571,395,421.999719
-112.528571,399,422.220798
-140.585714,407,422.438367
-121.1,425,422.658804
-103.678571,493,422.892113
-6.5,341,424.100545
-61.542857,411,424.391525
-122.0,335,424.614818
-103.435714,400,424.839969
-103.607143,375,425.048277
-100.835714,387,425.264216
-93.5,404,425.479849
-65.778571,349,426.683023
33.471429,419,426.977641
-134.278571,387,427.213923
-67.542857,425,427.441981
-63.257143,398,427.653403
-107.257143,441,427.880608
-92.264286,404,429.093947
-84.928571,374,429.385391
-115.521429,496,429.651763
-124.114286,335,429.862496
-82.778571,401,430.079409
-211.764286,477,430.311537
-62.264286,414,430.529936
-106.542857,406,431.814163
19.671429,424,432.103593
-124.528571,431,432.34602
-98.492857,415,432.568896
-131.542857,410,432.788048
-136.257143,399,433.006426
-140.335714,387,433.221076
-140.335714,381,434.442638
-73.192857,454,434.730925
-125.057143,362,434.957863
-125.278571,395,435.176055
-44.828571,352,435.384936
-76.221429,472,435.616878
-128.557143,406,436.82103
-112.278571,377,437.11942
-64.0,352,437.354289
-0.457143,408,437.58385
22.892857,459,437.817479
-47.264286,431,438.042423
-79.635714,391,438.255201
-68.307143,429,439.522364
-18.5,404,439.827049
-26.264286,381,440.064007
-76.535714,420,440.295048
-88.542857,407,440.514726
-52.264286,395,440.73161
-119.242857,399,440.947073
-74.557143,400,442.289142
24.721429,371,442.567709
-11.071429,396,442.806085
-72.057143,388,443.024373
-47.828571,393,443.282595
-149.907143,427,443.504249
-83.542857,424,444.731056
-45.042857,389,445.021686
-99.314286,403,445.26643
-67.657143,438,445.500051
25.428571,358,445.70943
-76.307143,402,445.924836
-68.328571,404,446.143701
-74.278571,401,447.396984
-87.557143,399,447.682106
-150.114286,388,447.91469
-112.778571,365,448.125314
-101.414286,479,448.359127
25.385714,350,448.565898
-82.0,349,448.77001
-100.328571,429,450.043588
-96.25,455,450.343494
-60.892857,367,450.572785
-70.0,346,450.780946
-22.764286,391,450.996759
-142.778571,391,451.210312
-81.257143,436,451.435899
-87.214286,385,452.625514
-42.821429,410,452.911281
-7.5,341,453.137409
-64.392857,386,453.357364
25.471429,430,453.580261
-112.907143,533,453.82429
-87.978571,451,455.05262
-73.764286,395,455.354266
-16.5,415,455.604225
-91.057143,353,455.814844
-153.557143,403,456.031119
-84.264286,431,456.25317
-75.542857,385,456.467089
-7.057143,360,457.736921
-125.057143,388,458.024038
-72.042857,387,458.255724
-103.264286,382,458.469348
-100.5,410,458.690525
25.0,404,458.908086
-14.0,340,459.111319
-155.478571,447,460.314088
-90.042857,381,460.596216
-4.978571,436,460.843503
-63.057143,392,461.063913
-20.0,360,461.269745
-65.742857,423,461.489671
2.171429,378,461.701492
-95.028571,492,462.990442
-52.778571,398,463.270136
-139.657143,510,463.528743
-43.0,343,463.736691
-84.807143,457,463.966022
-9.0,352,464.171381
-51.764286,419,465.466163
-92.107143,442,465.768353
-82.6,396,466.007287
-83.528571,454,466.242372
-100.978571,428,466.463127
-11.571429,349,466.67105
-80.892857,395,466.886452
-46.557143,376,468.128515
-150.871429,488,468.435737
-76.057143,403,468.674497
-133.757143,439,468.901279
-137.0,401,469.115811
-75.528571,467,469.345254
-90.557143,398,470.589241
-64.778571,352,470.872687
-62.678571,372,471.106619
-53.264286,391,471.327721
-15.471429,502,471.563729
-95.557143,397,471.78139
-139.278571,407,472.001482
-110.335714,375,473.239551
-83.285714,372,473.522629
-70.4,464,473.776415
-15.5,349,473.985119
-132.278571,400,474.19844
-109.778571,401,474.41621
-121.557143,400,475.632526
-70.5,346,475.922594
-76.042857,397,476.174092
-74.628571,412,476.40419
-76.5,349,476.613027
-41.885714,432,476.835145
-74.557143,406,477.050643
-137.335714,394,478.325089
25.428571,352,478.607801
-24.107143,402,478.851515
3.5,353,479.063041
-73.0,412,479.279737
-57.2,348,479.485775
-102.628571,442,479.711636
-125.057143,379,480.962203
-81.835714,389,481.2567
-92.435714,390,481.500905
-62.757143,428,481.733021
25.685714,404,481.950826
-139.492857,372,482.161014
-69.978571,346,482.36618
-60.907143,376,483.564931
-40.978571,451,483.877382
-95.764286,394,484.119399
-90.264286,395,484.342669
8.271429,485,484.578063
-34.828571,397,484.793471
-24.335714,402,485.010658
-27.328571,428,486.290202
-102.6,368,486.575056
-45.114286,409,486.818781
-36.135714,436,487.050523
-71.264286,446,487.275302
-117.542857,409,487.49384
22.785714,481,488.745145
-45.264286,360,489.035069
-21.528571,440,489.289748
-129.164286,448,489.524655
-68.828571,378,489.7384
-80.057143,397,489.954662
-91.914286,391,490.169745
-83.0,410,491.388058
-140.0,399,491.681882
-80.821429,409,491.927514
-75.664286,495,492.172217
-154.778571,379,492.385101
-147.335714,400,492.59888
-167.678571,415,493.775538
-107.035714,415,494.088617
-79.121429,488,494.359688
-83.057143,365,494.583477
-26.028571,457,494.81642
-55.05,433,495.040881
-73.5,349,495.247425
-34.321429,435,496.492427
-115.092857,447,496.804421
-74.542857,397,497.048743
-51.864286,490,497.2963
-128.778571,403,497.516798
-44.057143,404,497.734222
-85.392857,393,498.96685
-123.778571,371,499.274554
-99.764286,423,499.531762
-104.057143,372,499.758325
-29.5,352,499.969241
-74.435714,343,500.171304
-77.0,355,500.377918
-128.221429,472,501.627606
-80.557143,361,501.927481
-91.557143,355,502.166549
-37.271429,450,502.411286
-13.828571,398,502.633473
-156.121429,471,502.867464
29.235714,410,503.084633
-59.057143,404,504.398136
-125.585714,476,504.721349
-88.414286,416,504.96758
-102.264286,385,505.192878
-47.835714,406,505.415882
-102.492857,412,505.634505
-101.65,403,506.85098
29.235714,377,507.160387
1.235714,418,507.41524
-140.992857,548,507.677325
-97.214286,492,507.918874
-80.1,421,508.139627
-27.828571,390,509.354168
-42.057143,402,509.676076
29.235714,373,509.922409
4.021429,413,510.160002
-113.328571,369,510.374196
-26.042857,360,510.581976
-90.214286,377,510.793784
-55.885714,462,512.074116
-100.807143,459,512.405565
-37.571429,427,512.660694
31.685714,470,512.908362
-88.928571,370,513.121961
-103.4,458,513.351067
-64.414286,479,514.575008
-83.278571,358,514.880069
-81.114286,459,515.151015
-21.771429,389,515.38372
-80.671429,494,515.622244
-123.778571,390,515.83512
-74.585714,454,516.063434
-118.335714,394,517.316298
-129.1,382,517.612653
-66.278571,404,517.861086
-88.3,474,518.107163
28.957143,382,518.325825
-133.764286,394,518.539927
-87.428571,465,519.805243
-128.778571,393,520.124741
-3.778571,401,520.383441
-82.4,437,520.626839
17.671429,377,520.845815
-1.835714,409,521.064812
-108.778571,396,521.281285
-154.778571,398,522.532627
-25.828571,460,522.856752
-2.028571,442,523.112065
-99.071429,427,523.347088
-18.028571,402,523.564929
7.25,421,523.788058
-15.0,341,523.993098
-21.607143,397,525.289977
31.407143,397,525.590268
14.142857,426,525.841798
-42.721429,389,526.071007
-156.335714,364,526.280001
33.857143,383,526.493959
-25.557143,400,527.766884
-129.278571,389,528.080972
3.128571,375,528.331473
-11.985714,389,528.564663
-45.1,431,528.796256
21.042857,420,529.018389
-25.778571,386,529.23093
-21.435714,350,530.457124
14.564286,409,530.772887
-51.057143,406,531.029689
-10.921429,466,531.281279
-72.328571,396,531.505355
-80.5,351,531.713361
8.171429,456,531.941754
-76.042857,436,533.19583
-16.678571,349,533.485516
-62.257143,434,533.738037
-75.435714,361,533.963476
5.392857,448,534.196798
-78.764286,337,534.400584
-5.028571,414,534.620077
-130.278571,362,535.889244
-67.557143,376,536.189119
-50.764286,451,536.447307
-41.535714,532,536.711325
-82.828571,454,536.944474
-158.335714,396,537.159383
10.542857,414,538.419167
-14.721429,440,538.739169
-56.614286,376,538.980147
-72.042857,356,539.205353
-36.278571,358,539.419035
-67.0,404,539.635726
-70.1,568,540.8766
-9.828571,462,541.208067
-66.042857,345,541.446191
6.892857,456,541.69399
-78.828571,377,541.911359
-45.5,341,542.114361
-59.542857,380,542.325454
-42.957143,481,543.603187
-98.278571,404,543.916436
-59.0,401,544.174272
33.192857,468,544.422667
-86.042857,405,544.644138
-93.5,349,544.849578
12.671429,370,545.059121
-15.521429,483,546.40564
-5.692857,448,546.72399
-32.764286,395,546.971224
-65.021429,433,547.207724
-98.828571,371,547.422117
-7.657143,451,547.649769
18.985714,522,548.935391
29.235714,383,549.23714
-130.092857,429,549.491488
-61.7,437,549.731816
-145.778571,406,549.951218
-78.764286,409,550.170123
-70.764286,402,551.38511
8.221429,398,551.707892
-38.728571,458,551.972869
-58.114286,397,552.20813
-94.885714,382,552.426847
-87.035714,443,552.653644
-145.057143,374,552.863903
-82.078571,431,554.085213
-116.464286,415,554.401348
-86.778571,401,554.649253
-118.528571,453,554.893688
-120.114286,393,555.11201
-44.728571,444,555.336669
-62.264286,433,556.681056
-139.328571,425,557.012292
-102.257143,426,557.273873
-149.328571,446,557.519947
-66.071429,353,557.732572
-95.757143,449,557.956495
-43.328571,402,558.170681
-74.028571,419,559.436676
-8.464286,448,559.753616
-96.828571,461,560.015197
28.464286,365,560.234737
-68.0,403,560.45511
29.235714,394,560.669202
-124.871429,464,561.882238
-133.65,347,562.185916
6.742857,411,562.449186
-50.764286,385,562.681356
-87.557143,400,562.903798
27.492857,410,563.124281
29.235714,390,563.339421
33.471429,411,564.674995
-90.75,450,565.005662
-111.328571,374,565.251007
-42.764286,395,565.486612
-79.557143,359,565.701532
-22.5,352,565.907803
-88.057143,388,566.119966
-103.828571,402,567.380049
27.6,371,567.681131
-38.264286,377,567.924747
-158.257143,403,568.162687
-117.978571,404,568.385982
-80.85,416,568.608387
-67.328571,391,568.824868
-82.614286,399,570.102838
-149.207143,409,570.415153
-99.264286,373,570.65706
13.5,335,570.878896
-137.714286,387,571.097625
-150.978571,441,571.323058
-51.778571,412,571.541638
-25.828571,401,572.777748
-112.828571,442,573.089625
-129.057143,357,573.322675
-131.607143,465,573.570023
-33.478571,449,573.802618
-110.864286,434,574.027009
-76.778571,401,575.272517
-94.507143,446,575.595248
-38.635714,345,575.834633
4.721429,346,576.05661
-86.264286,391,576.275036
-72.464286,446,576.508292
-113.778571,391,576.719715
-64.214286,403,577.963469
-8.4,459,578.289008
-33.328571,356,578.52751
-0.05,454,578.777556
-86.878571,425,579.005033
-14.9,376,579.215906
-134.335714,373,579.427097
0.057143,356,580.668962
-74.321429,418,580.977413
-129.935714,541,581.258167
-90.557143,363,581.480484
-134.385714,430,581.707991
-84.278571,389,581.922094
-62.764286,411,583.190897
-97.107143,432,583.51217
-135.821429,425,583.76842
-86.278571,379,584.000012
-36.0,352,584.213837
-24.542857,422,584.432823
-43.5,399,584.649863
-18.528571,419,586.038903
-18.0,335,586.341709
-129.021429,509,586.628573
-111.478571,437,586.878263
-111.457143,463,587.122351
-18.0,360,587.333494
-84.978571,443,588.691348
-78.5,335,588.997127
-88.542857,415,589.254634
-57.821429,428,589.496294
-110.264286,363,589.711074
-66.528571,394,589.923065
-82.764286,427,590.144334
-105.435714,464,591.403107
29.235714,414,591.710348
-3.678571,426,591.959847
-8.828571,370,592.181905
2.442857,396,592.403212
-108.557143,397,592.617024
-91.335714,394,592.830778
-129.778571,349,594.084923
-31.321429,397,594.39058
-9.5,343,594.625193
-116.035714,411,594.860449
-74.65,363,595.071961
-5.828571,394,595.286935
-77.5,359,595.492302
-95.235714,495,596.797973
-122.557143,362,597.0858
-167.814286,396,597.331052
-59.5,343,597.551205
-97.435714,417,597.777272
-10.542857,431,598.000245
-79.557143,360,598.205793
-117.692857,398,599.526368
-93.278571,395,599.82789
3.021429,410,600.079565
-74.335714,433,600.3212
-134.778571,400,600.540868
-42.864286,416,600.762556
-29.5,335,601.953612
-34.0,352,602.257129
-79.5,343,602.503678
14.914286,487,602.759902
9.742857,437,602.989245
0.942857,345,603.193918
-50.421429,408,603.413428
-88.685714,467,604.67278
-45.028571,421,604.986781
-89.385714,391,605.230747
-98.685714,400,605.463227
-83.278571,390,605.685291
10.735714,397,605.902588
-71.5,344,606.104463
-176.971429,392,607.392281
-157.164286,439,607.713516
-158.335714,402,607.95892
-105.557143,391,608.192348
-91.542857,387,608.410001
-93.492857,404,608.62965
-152.914286,398,608.847694
-5.464286,397,610.137662
-2.964286,469,610.456886
-64.164286,400,610.701017
-71.278571,395,610.930311
-51.671429,509,611.172652
-25.028571,433,611.402555
-71.778571,356,612.680913
5.114286,456,613.013217
-147.664286,419,613.263587
-20.0,403,613.499316
-94.835714,402,613.719682
-132.028571,450,613.947219
-73.0,358,615.1963
-79.942857,397,615.516077
-20.378571,393,615.771889
-109.835714,363,615.999578
-70.828571,373,616.218372
-122.264286,390,616.438632
-48.678571,435,616.676202
-169.178571,448,617.918907
-140.692857,403,618.232229
-151.335714,397,618.484537
-112.257143,431,618.728514
-153.478571,433,618.961902
-79.6,399,619.178611
-94.085714,391,619.393333
-33.9,429,620.662637
-30.8,468,620.987144
-78.164286,425,621.241957
25.428571,357,621.466016
-64.892857,390,621.68531
33.192857,423,621.907611
-46.442857,377,623.139271
-104.278571,359,623.449094
-18.264286,352,623.695176
-105.021429,440,623.941815
27.6,476,624.178896
-164.485714,371,624.388051
-15.328571,397,624.603601
-76.0,352,625.873624
-73.0,345,626.177214
-64.278571,363,626.425281
-67.821429,422,626.663395
-56.007143,466,626.900583
-128.057143,376,627.112054
-83.335714,385,627.327209
-89.5,341,628.552422
-48.7,399,628.872756
-3.278571,383,629.125347
-110.414286,400,629.359717
-80.828571,420,629.587176
-113.064286,475,629.822073
-65.328571,418,630.040428
-103.835714,389,631.304968
-31.571429,361,631.605528
-152.114286,400,631.85105
-86.05,479,632.100664
-77.5,349,632.310954
-51.257143,447,632.538453
27.171429,372,632.748771
-17.0,341,634.060752
-160.057143,370,634.359605
-18.185714,393,634.60542
-35.278571,404,634.840038
27.171429,397,635.061988
-132.607143,428,635.284891
0.342857,371,635.493121
-30.028571,398,636.773796
-40.014286,399,637.073047
-109.278571,342,637.308392
-79.042857,409,637.545719
-101.4,477,637.781925
-30.557143,398,637.998133
-54.478571,421,639.222019
-129.907143,386,639.543918
-88.992857,409,639.802189
-51.821429,473,640.053729
-123.335714,398,640.277226
-52.978571,435,640.500411
-14.942857,466,640.73021
24.721429,403,641.989173
-127.528571,494,642.314204
-64.378571,514,642.585044
-92.278571,346,642.799775
-73.057143,400,643.01745
-11.242857,490,643.255171
-9.792857,451,644.541014
25.428571,373,644.83541
-24.828571,457,645.092907
-74.478571,436,645.329374
25.428571,380,645.545276
-76.028571,481,645.780899
25.0,357,647.00451
19.6,367,647.307568
-106.028571,456,647.571543
-91.371429,426,647.814145
-18.0,344,648.022593
-77.607143,427,648.246583
-48.764286,384,648.458629
6.457143,409,649.712359
-89.835714,364,650.011075
-72.607143,365,650.253416
-55.835714,393,650.483581
-56.35,416,650.711801
-124.335714,356,650.920145
-119.585714,409,651.137635
19.814286,401,652.402566
-42.5,341,652.696684
-83.278571,390,652.945273
-51.85,432,653.18769
-72.042857,379,653.40582
-81.5,344,653.612694
-51.042857,338,653.816926
-25.828571,394,655.078046
-105.764286,349,655.373354
-14.528571,407,655.629802
-95.485714,481,655.882837
25.0,344,656.093451
-68.385714,458,656.322844
-58.307143,433,656.552279
-118.821429,414,657.858587
-67.028571,485,658.177696
-5.328571,400,658.419739
-159.75,438,658.656391
-3.635714,435,658.88946
20.492857,399,659.107728
-40.542857,410,660.367003
-79.071429,383,660.673729
-71.035714,438,660.938919
-73.042857,409,661.174377
-105.464286,430,661.404548
-14.335714,397,661.637906
-17.028571,386,662.955614
-152.392857,375,663.271866
-29.557143,383,663.527942
-76.828571,396,663.767328
-17.435714,352,663.984981
15.457143,377,664.198464
-53.871429,468,664.426743
25.6,438,665.640769
-69.5,354,665.94368
-42.942857,390,666.195863
27.492857,372,666.425968
-63.6,390,666.646766
-57.021429,489,666.880619
-82.978571,393,667.094956
-72.821429,439,668.348023
-154.057143,397,668.659361
12.971429,398,668.907461
-63.642857,370,669.133734
-124.907143,432,669.361039
-39.878571,479,669.605779
-95.5,392,669.81823
17.885714,462,671.22323
-115.164286,367,671.516096
-14.835714,406,671.763267
-74.7,391,671.99145
-66.078571,438,672.218418
2.207143,471,672.449133
-20.307143,418,673.734112
2.221429,395,674.042704
-95.778571,377,674.284892
10.171429,370,674.512311
-141.0,404,674.734245
-73.978571,442,674.958336
-52.107143,396,675.173416
-70.807143,499,676.532693
-67.107143,400,676.830799
-65.557143,357,677.066228
-118.757143,412,677.29886
-65.885714,400,677.520998
-78.978571,397,677.736375
-59.178571,453,678.968457
35.535714,452,679.302948
-103.335714,403,679.554316
15.564286,350,679.775066
-42.528571,453,680.007212
25.428571,340,680.210284
-105.557143,403,680.425785
-15.757143,394,681.700561
-71.0,349,681.994976
-56.328571,366,682.239481
-112.5,349,682.466918
-150.278571,346,682.676616
-95.0,352,682.884241
29.235714,343,683.086831
-89.807143,483,684.361375
-138.042857,414,684.679026
29.235714,389,684.932078
-83.714286,397,685.168478
-136.007143,384,685.387254
-106.557143,389,685.600647
-112.492857,404,685.818406
25.0,344,687.072512
-54.571429,416,687.386862
28.957143,419,687.645353
-146.821429,410,687.881543
-72.25,496,688.124016
-98.835714,410,688.343572
-64.264286,386,688.555927
-107.835714,394,689.815618
-104.0,338,690.097592
-19.835714,397,690.34471
-75.171429,442,690.587035
-71.264286,375,690.803443
-144.378571,375,691.013282
-58.042857,357,691.219804
-83.542857,391,692.51379
-41.414286,427,692.825317
-112.778571,401,693.069418
31.557143,439,693.307021
-67.7,391,693.523681
-108.95,387,693.737986
-126.264286,430,695.002618
-2.107143,452,695.332077
-121.492857,405,695.586893
29.75,410,695.821756
-94.607143,441,696.052456
-167.335714,388,696.263806
-112.0,360,696.475494
-62.235714,551,697.769858
-66.728571,470,698.081284
-90.264286,429,698.332865
-102.542857,397,698.559473
-102.778571,407,698.78014
-79.178571,413,699.000822
-101.828571,427,700.298905
-64.7,376,700.600962
27.171429,386,700.848778
-75.678571,509,701.107118
-72.707143,401,701.329936
-92.478571,431,701.551356
-46.385714,441,702.793966
-101.507143,447,703.120061
-55.764286,475,703.390309
-106.257143,400,703.621155
19.392857,393,703.843474
-101.435714,345,704.045321
-90.885714,453,704.270656
-76.042857,358,705.516672
33.471429,430,705.83085
-35.264286,404,706.078584
-78.457143,352,706.300612
-86.0,338,706.509874
-132.278571,351,706.717969
-67.514286,599,707.992663
8.0,352,708.299799
-78.328571,377,708.553184
-99.335714,400,708.79105
14.957143,433,709.02336
-139.085714,414,709.244306
-75.828571,404,709.462347
-95.564286,436,710.723383
-36.9,523,711.064117
16.735714,379,711.305621
-6.092857,433,711.5411
-77.535714,424,711.770139
-129.0,347,711.975615
-52.885714,409,712.193065
-66.1,386,713.552844
25.064286,347,713.849812
-87.0,346,714.085848
-143.55,403,714.32091
-92.9,394,714.540811
0.392857,439,714.766425
-73.471429,422,716.029595
-92.478571,429,716.354538
-59.485714,405,716.616273
-128.542857,381,716.850527
-49.0,338,717.05553
-91.307143,434,717.277206
-71.278571,414,717.498012
-66.807143,481,718.764454
-62.542857,422,719.079719
24.721429,395,719.327753
-102.557143,379,719.55649
-99.628571,396,719.776363
-66.65,432,719.99888
-74.778571,413,720.217428
-59.164286,432,721.4973
-162.714286,407,721.800898
-120.5,341,722.029023
-71.071429,362,722.254817
-99.335714,396,722.478439
-142.978571,430,722.700145
-90.278571,402,723.961874
-14.571429,464,724.305374
-132.335714,358,724.552015
27.192857,368,724.783275
-113.678571,348,724.994204
-52.5,357,725.199447
15.642857,397,725.415271
25.321429,406,726.6532
-155.735714,415,726.979619
-95.057143,395,727.235247
-109.278571,395,727.467145
-80.764286,383,727.686239
-130.057143,383,727.902159
-49.914286,357,728.109582
-92.778571,360,729.309435
-152.478571,433,729.641655
-88.557143,360,729.889807
-164.478571,404,730.128088
-93.278571,372,730.347998
-102.778571,365,730.556505
-82.042857,407,730.774654
-117.5,410,732.051619
31.3,377,732.371588
25.428571,373,732.622591
-154.778571,397,732.858209
-9.5,347,733.069329
-87.557143,409,733.287213
-107.5,358,733.495883
24.721429,407,734.676922
-10.657143,407,734.999433
16.0,395,735.253503
-127.542857,376,735.483669
-114.057143,366,735.699275
-51.228571,436,735.923806
17.492857,373,736.136418
-68.278571,372,737.379335
-5.107143,432,737.711568
-82.042857,406,737.966949
-15.764286,347,738.191939
-13.307143,443,738.424378
-6.164286,451,738.651025
-21.614286,388,738.868147
-101.871429,407,740.116426
25.064286,415,740.430902
-65.057143,388,740.679797
-8.528571,451,740.926499
-2.321429,378,741.143584
-65.057143,388,741.36065
-73.114286,400,741.576151
-113.557143,376,742.864249
-65.828571,460,743.18439
1.671429,399,743.430098
-104.557143,388,743.658914
-39.0,344,743.869057
-21.435714,380,744.082504
-96.278571,360,744.289398
-64.778571,353,745.558082
-16.5,376,745.858071
-76.764286,435,746.11675
-15.521429,418,746.354638
-7.278571,389,746.575414
-99.807143,447,746.803251
-96.757143,437,748.071949
-83.557143,350,748.377916
-144.771429,481,748.656504
-68.935714,401,748.894913
-111.557143,400,749.117983
8.928571,353,749.325303
39.642857,579,749.576513
-86.057143,388,750.83842
-27.464286,479,751.15779
-135.557143,396,751.400461
-56.135714,399,751.632265
-83.1,403,751.854083
-1.5,352,752.059986
25.0,352,753.265196
-86.0,362,753.571038
-48.9,449,753.840835
-81.0,344,754.064726
-114.778571,378,754.286046
-38.528571,505,754.523008
-138.671429,391,754.734986
-126.271429,434,756.044046
-2.0,389,756.351262
-95.028571,400,756.608678
-115.835714,375,756.839536
31.364286,412,757.06568
-159.142857,408,757.285066
-55.657143,392,757.499143
-83.692857,418,758.787956
-79.728571,424,759.105822
-81.057143,392,759.354825
-133.835714,354,759.580758
-73.107143,442,759.815002
-75.085714,427,760.035591
6.042857,483,761.353175
-143.114286,387,761.669204
-74.857143,514,761.955328
-90.057143,373,762.186954
11.3,442,762.419594
-115.328571,374,762.634372
-55.828571,402,762.85333
-151.707143,409,764.156107
-11.935714,350,764.44804
-60.214286,510,764.719948
-85.5,352,764.942159
1.928571,364,765.157278
-49.0,349,765.363481
18.928571,417,765.581214
-79.742857,427,766.863907
-24.0,365,767.155519
-92.5,407,767.407089
1.128571,478,767.657082
-127.828571,461,767.892793
-154.778571,401,768.108048
-139.778571,379,769.358968
-76.264286,440,769.687579
-156.778571,357,769.929194
-42.871429,498,770.185906
-69.55,412,770.408969
-108.5,389,770.624513
-97.5,350,770.829351
-49.264286,401,772.174539
-36.764286,411,772.486371
-103.978571,412,772.736759
-25.978571,411,772.972636
-52.378571,370,773.184445
-98.5,404,773.402138
-91.5,352,773.606827
-161.407143,392,774.917381
-50.571429,376,775.212417
-73.335714,397,775.457755
30.05,409,775.692315
-143.057143,391,775.908481
-172.65,380,776.118287
-13.071429,346,776.325504
13.5,365,777.593088
-44.092857,424,777.903098
-90.764286,444,778.159627
-69.0,341,778.379006
-75.264286,407,778.599103
-30.278571,360,778.809879
-146.778571,389,780.02284
6.5,419,780.349089
-92.45,389,780.602529
-55.964286,424,780.84197
-122.635714,388,781.061119
24.5,355,781.271209
-78.635714,361,781.481214
-122.778571,473,782.825076
-92.107143,364,783.135031
-76.042857,397,783.392967
5.742857,414,783.634336
-89.5,349,783.846988
-48.835714,442,784.076311
-24.0,399,784.294079
-128.778571,362,785.564184
-84.85,398,785.87758
-76.028571,395,786.131
-57.157143,514,786.395181
-16.721429,387,786.613385
-91.635714,346,786.817501
27.171429,395,787.032232
-43.707143,427,788.369491
-12.0,410,788.681334
-139.614286,397,788.926802
-120.828571,396,789.161358
-97.057143,360,789.371221
-75.664286,428,789.595622
-148.128571,453,790.880108
25.0,357,791.19403
-122.607143,374,791.445861
-180.95,441,791.690846
-22.0,352,791.90351
-129.764286,383,792.118833
-100.892857,402,792.337236
-49.235714,415,793.5795
-39.321429,419,793.903267
-26.592857,377,794.152701
-58.5,398,794.388798
0.85,444,794.620547
-103.5,354,794.830494
-93.992857,407,795.047118
27.171429,428,796.31982
-92.957143,410,796.634874
35.771429,469,796.900637
-131.257143,448,797.144873
-52.828571,428,797.376199
-122.1,381,797.589265
-55.214286,470,798.873565
-73.214286,395,799.193213
-124.328571,382,799.444476
-73.778571,397,799.684795
9.171429,375,799.901564
-43.264286,420,800.122924
-129.278571,356,800.330847
-5.557143,382,801.548005
-104.5,344,801.8454
-140.107143,468,802.116466
-90.614286,402,802.348978
-141.0,408,802.571736
-137.057143,362,802.782264
-122.478571,391,802.996826
25.107143,413,804.250907
-81.0,344,804.547021
25.342857,385,804.799626
-96.5,393,805.036894
-52.785714,392,805.25722
-2.707143,349,805.464616
-156.071429,352,805.672534
-97.871429,475,806.921994
-35.664286,467,807.250805
-122.964286,422,807.504965
27.171429,385,807.735984
-11.7,370,807.952264
-80.485714,378,808.166036
-79.235714,366,808.37672
-92.528571,407,809.677374
-42.328571,394,809.989096
-11.414286,458,810.25009
-111.335714,396,810.48564
-146.664286,430,810.712537
-34.078571,400,810.928343
-115.014286,485,812.216119
-82.478571,391,812.525943
-0.742857,449,812.791549
-68.007143,414,813.029097
-96.114286,397,813.250588
25.0,404,813.469027
-74.235714,451,813.693558
-3.5,356,815.005692
26.892857,459,815.32536
-84.421429,433,815.577758
-99.264286,388,815.804508
-65.107143,395,816.021746
9.65,405,816.237702
-74.807143,354,817.441947
-43.678571,461,817.778853
-94.714286,414,818.037641
-16.5,341,818.261542
-145.107143,444,818.494686
27.171429,393,818.709958
27.171429,397,818.928008
9.685714,406,820.16278
-102.264286,359,820.460841
-91.0,410,820.714372
-60.157143,364,820.942577
-21.657143,504,821.187657
25.385714,341,821.391977
-139.978571,426,821.612359
-106.042857,379,822.920157
-131.678571,427,823.236075
-66.514286,406,823.487187
-72.0,338,823.710314
-106.0,349,823.921242
12.95,463,824.14891
-126.057143,398,824.365456
-155.335714,474,825.664229
29.278571,468,825.982274
-145.764286,436,826.232521
-46.478571,449,826.471105
-124.328571,376,826.686562
16.364286,416,826.905708
-93.55,498,828.211867
-131.764286,377,828.509338
20.5,341,828.746878
-119.764286,414,828.987399
-96.821429,424,829.213546
-33.7,431,829.435088
-150.057143,381,830.649846
-66.607143,393,830.964619
-61.114286,363,831.215651
-1.042857,427,831.454919
-95.478571,389,831.673469
-102.835714,394,831.888716
4.892857,437,832.112932
-110.478571,458,833.398741
-147.8,459,833.721543
-161.828571,465,833.984387
-96.192857,438,834.225702
-66.857143,331,834.433815
-87.278571,377,834.646329
-74.414286,448,835.904175
27.3,464,836.243701
-131.764286,410,836.503593
-117.092857,416,836.745395
-67.635714,349,836.954614
-73.878571,417,837.172949
-124.335714,395,837.387186
17.407143,421,838.668881
-77.328571,380,838.977241
-85.042857,415,839.23477
-76.057143,401,839.466867
-76.307143,472,839.701623
-123.764286,430,839.923141
-41.742857,450,841.154994
